key	lnum	page	text
lipsA	3261	0043	lipsA; tfzRABilAzo lipsASA DanAyA garDanocyate . 2.1.1.364
ASA	3262	0043	ASA; tfzRABilAzo lipsASA DanAyA garDanocyate . 2.1.1.364
DanAyA	3263	0043	DanAyA; tfzRABilAzo lipsASA DanAyA garDanocyate . 2.1.1.364
garDanA	3264	0043	garDanA; tfzRABilAzo lipsASA DanAyA garDanocyate . 2.1.1.364
aDara	3265	0043	aDara; aDaro hInavAdI syAtprasaktaH prasftaH smftaH .. 364 .. 2.1.1.364
hInavAdin	3266	0043	hInavAdin; aDaro hInavAdI syAtprasaktaH prasftaH smftaH .. 364 .. 2.1.1.364
prasakta	3267	0043	prasakta; aDaro hInavAdI syAtprasaktaH prasftaH smftaH .. 364 .. 2.1.1.364
prasfta	3268	0043	prasfta; aDaro hInavAdI syAtprasaktaH prasftaH smftaH .. 364 .. 2.1.1.364
dAsa	3269	0043	dAsa; dAso dAserakaScewo BujizyaH kiNkaro mataH . 2.1.1.365
dAseraka	3270	0043	dAseraka; dAso dAserakaScewo BujizyaH kiNkaro mataH . 2.1.1.365
cewa	3271	0043	cewa; dAso dAserakaScewo BujizyaH kiNkaro mataH . 2.1.1.365
Bujizya	3272	0043	Bujizya; dAso dAserakaScewo BujizyaH kiNkaro mataH . 2.1.1.365
kiNkara	3273	0043	kiNkara; dAso dAserakaScewo BujizyaH kiNkaro mataH . 2.1.1.365
SlakzRa	3274	0043	SlakzRa; SlakzRo maDuravAk proktaH sTUlalakzo bahuvyayI .. 365 .. 2.1.1.365
maDuravAk	3275	0043	maDuravAk; SlakzRo maDuravAk proktaH sTUlalakzo bahuvyayI .. 365 .. 2.1.1.365
sTUlalakza	3276	0043	sTUlalakza; SlakzRo maDuravAk proktaH sTUlalakzo bahuvyayI .. 365 .. 2.1.1.365
bahuvyayin	3277	0043	bahuvyayin; SlakzRo maDuravAk proktaH sTUlalakzo bahuvyayI .. 365 .. 2.1.1.365
priyavAc	3278	0043	priyavAc; priyavAgdAnaSIlaSca vadAnyaH parikIrtitaH . 2.1.1.366
dAnaSIla	3279	0043	dAnaSIla; priyavAgdAnaSIlaSca vadAnyaH parikIrtitaH . 2.1.1.366
vadAnya	3280	0043	vadAnya; priyavAgdAnaSIlaSca vadAnyaH parikIrtitaH . 2.1.1.366
akzigata	3281	0043	akzigata; Bavedakzigato dvezyaH praRAyyo'saMmato mataH .. 366 .. 2.1.1.366
dvezya	3282	0043	dvezya; Bavedakzigato dvezyaH praRAyyo'saMmato mataH .. 366 .. 2.1.1.366
praRAyya	3283	0043	praRAyya; Bavedakzigato dvezyaH praRAyyo'saMmato mataH .. 366 .. 2.1.1.366
asaMmata	3284	0043	asaMmata; Bavedakzigato dvezyaH praRAyyo'saMmato mataH .. 366 .. 2.1.1.366
cakzuzya	3285	0043	cakzuzya; cakzuzyaH suBago jYeyo vallaBo dayitaH priyaH . 2.1.1.367
suBaga	3286	0043	suBaga; cakzuzyaH suBago jYeyo vallaBo dayitaH priyaH . 2.1.1.367
vallaBa	3287	0043	vallaBa; cakzuzyaH suBago jYeyo vallaBo dayitaH priyaH . 2.1.1.367
dayita	3288	0043	dayita; cakzuzyaH suBago jYeyo vallaBo dayitaH priyaH . 2.1.1.367
priya	3289	0043	priya; cakzuzyaH suBago jYeyo vallaBo dayitaH priyaH . 2.1.1.367
gehenardin	3290	0043	gehenardin; gehenardI geheSUraH piRqISaraSca kaTyate .. 367 .. 2.1.1.367
geheSUra	3291	0043	geheSUra; gehenardI geheSUraH piRqISaraSca kaTyate .. 367 .. 2.1.1.367
piRqISUra	3292	0043	piRqISUra; gehenardI geheSUraH piRqISaraSca kaTyate .. 367 .. 2.1.1.367
gozWaSva	3293	0043	gozWaSva; sTAnasTo yo parAn dvezwi gozWaSvaM taM vidurbuDAH . 2.1.1.368
paYcajanIna	3294	0043	paYcajanIna; asO paYcajanInaH syAdyo BARqAdirato naraH .. 368 .. 2.1.1.368
vEraNgika	3295	0043	vEraNgika; vEraNgiko virAgArho DanavAnastimAnmataH . 2.1.1.369
virAgArha	3296	0043	virAgArha; vEraNgiko virAgArho DanavAnastimAnmataH . 2.1.1.369
Danavat	3297	0043	Danavat; vEraNgiko virAgArho DanavAnastimAnmataH . 2.1.1.369
astimat	3298	0043	astimat; vEraNgiko virAgArho DanavAnastimAnmataH . 2.1.1.369
prezya	3299	0043	prezya; prezyaH proktaH pariskandaH karmaSUraSca karmaWaH .. 369 .. 2.1.1.369
pariskanda	3300	0043	pariskanda; prezyaH proktaH pariskandaH karmaSUraSca karmaWaH .. 369 .. 2.1.1.369
karmaSUra	3301	0043	karmaSUra; prezyaH proktaH pariskandaH karmaSUraSca karmaWaH .. 369 .. 2.1.1.369
karmaWa	3302	0043	karmaWa; prezyaH proktaH pariskandaH karmaSUraSca karmaWaH .. 369 .. 2.1.1.369
alaNkarmIRa	3303	0043	alaNkarmIRa; alaNkarmIRa ityuktaH karmaSIlastu yaH pumAn . 2.1.1.370
karmaSIla	3304	0043	karmaSIla; alaNkarmIRa ityuktaH karmaSIlastu yaH pumAn . 2.1.1.370
uttAla	3305	0044	uttAla; uttAlastvarito jYeyo viSrabDaH sTira ucyate .. 370 .. 2.1.1.370
tvarita	3306	0044	tvarita; uttAlastvarito jYeyo viSrabDaH sTira ucyate .. 370 .. 2.1.1.370
viSrabDa	3307	0044	viSrabDa; uttAlastvarito jYeyo viSrabDaH sTira ucyate .. 370 .. 2.1.1.370
sTira	3308	0044	sTira; uttAlastvarito jYeyo viSrabDaH sTira ucyate .. 370 .. 2.1.1.370
AyaHSUlika	3309	0044	AyaHSUlika; tIkzRopAyena yo'nvicCetsa AyaHSUliko mataH . 2.1.1.371
aruntuda	3310	0044	aruntuda; aruntudaH syAdvyaTako viyAto Dfzwa ucyate .. 371 .. 2.1.1.371
vyaTaka	3311	0044	vyaTaka; aruntudaH syAdvyaTako viyAto Dfzwa ucyate .. 371 .. 2.1.1.371
viyAta	3312	0044	viyAta; aruntudaH syAdvyaTako viyAto Dfzwa ucyate .. 371 .. 2.1.1.371
Dfzwa	3313	0044	Dfzwa; aruntudaH syAdvyaTako viyAto Dfzwa ucyate .. 371 .. 2.1.1.371
SarAru	3314	0044	SarAru; SarArurGAtako hiMsro nfSaMsaH krUrakarmakft . 2.1.1.372
GAtaka	3315	0044	GAtaka; SarArurGAtako hiMsro nfSaMsaH krUrakarmakft . 2.1.1.372
hiMsra	3316	0044	hiMsra; SarArurGAtako hiMsro nfSaMsaH krUrakarmakft . 2.1.1.372
nfSaMsa	3317	0044	nfSaMsa; SarArurGAtako hiMsro nfSaMsaH krUrakarmakft . 2.1.1.372
krUrakarmakft	3318	0044	krUrakarmakft; SarArurGAtako hiMsro nfSaMsaH krUrakarmakft . 2.1.1.372
sADu	3319	0044	sADu; sADuH sajjana AryaH syAdgfhameDI gfhADipaH .. 372 .. 2.1.1.372
sajjana	3320	0044	sajjana; sADuH sajjana AryaH syAdgfhameDI gfhADipaH .. 372 .. 2.1.1.372
Arya	3321	0044	Arya; sADuH sajjana AryaH syAdgfhameDI gfhADipaH .. 372 .. 2.1.1.372
gfhameDin	3322	0044	gfhameDin; sADuH sajjana AryaH syAdgfhameDI gfhADipaH .. 372 .. 2.1.1.372
gfhADipa	3323	0044	gfhADipa; sADuH sajjana AryaH syAdgfhameDI gfhADipaH .. 372 .. 2.1.1.372
kuSAgrIyamati	3324	0044	kuSAgrIyamati; kuSAgrIyamatiH proktaH sUkzmadarSI ca yaH pumAn . cidrUpaH syAtsahfdayaH sahastaH SikzitAyuDaH .. 373 .. 2.1.1.373
sUkzmadarSin	3325	0044	sUkzmadarSin; kuSAgrIyamatiH proktaH sUkzmadarSI ca yaH pumAn . cidrUpaH syAtsahfdayaH sahastaH SikzitAyuDaH .. 373 .. 2.1.1.373
samuKa	3326	0044	samuKa; samuKaH sa Kalu prokto yo vakti pratiBAnvitaH . 2.1.1.374
nIlIrAga	3327	0044	nIlIrAga; nIlIrAgaH sa vijYeyaH sTirapremA ca yaH pumAn .. 374 .. 2.1.1.374
haridrArAga	3328	0044	haridrArAga; kzaRamAtrAnurAgI ca haridrArAga ucyate . 2.1.1.375
SAlin	3329	0044	SAlin; SAlI SreyAnaDfzwO ca proktO SAlInaSAradO .. 375 .. 2.1.1.375
Sreyas	3330	0044	Sreyas; SAlI SreyAnaDfzwO ca proktO SAlInaSAradO .. 375 .. 2.1.1.375
aDfzwa	3331	0044	aDfzwa; SAlI SreyAnaDfzwO ca proktO SAlInaSAradO .. 375 .. 2.1.1.375
SAlIna	3332	0044	SAlIna; SAlI SreyAnaDfzwO ca proktO SAlInaSAradO .. 375 .. 2.1.1.375
SArada	3333	0044	SArada; SAlI SreyAnaDfzwO ca proktO SAlInaSAradO .. 375 .. 2.1.1.375
dIrGadfzwi	3334	0044	dIrGadfzwi; dUrArTAnarTasandarSI dIrGadfzwiH prakIrtitaH . 2.1.1.376
pratyutpannamati	3335	0044	pratyutpannamati; pratyutpannamatirjYeyastatkAlotpannaDIrnaraH .. 376 .. 2.1.1.376
yadBavizya	3336	0044	yadBavizya; yadBavizyo dEvaparo yadvadaH syAdanuttaraH . 2.1.1.377
dEvapara	3337	0044	dEvapara; yadBavizyo dEvaparo yadvadaH syAdanuttaraH . 2.1.1.377
yadvada	3338	0044	yadvada; yadBavizyo dEvaparo yadvadaH syAdanuttaraH . 2.1.1.377
anuttara	3339	0044	anuttara; yadBavizyo dEvaparo yadvadaH syAdanuttaraH . 2.1.1.377
ajYa	3340	0044	ajYa; ajYo mAtfmuKaH prokto durmuKo muKaraH smftaH .. 377 .. 2.1.1.377
mAtfmuKa	3341	0044	mAtfmuKa; ajYo mAtfmuKaH prokto durmuKo muKaraH smftaH .. 377 .. 2.1.1.377
durmuKa	3342	0044	durmuKa; ajYo mAtfmuKaH prokto durmuKo muKaraH smftaH .. 377 .. 2.1.1.377
muKara	3343	0044	muKara; ajYo mAtfmuKaH prokto durmuKo muKaraH smftaH .. 377 .. 2.1.1.377
kadvada	3344	0044	kadvada; kadvado garhyavAdI syAtkawvaraH kutsito Bavet . 2.1.1.378
garhyavAdin	3345	0044	garhyavAdin; kadvado garhyavAdI syAtkawvaraH kutsito Bavet . 2.1.1.378
kawvara	3346	0044	kawvara; kadvado garhyavAdI syAtkawvaraH kutsito Bavet . 2.1.1.378
kutsita	3347	0044	kutsita; kadvado garhyavAdI syAtkawvaraH kutsito Bavet . 2.1.1.378
prakARqa	3348	0044	prakARqa; prakARqodDO praSaMsAyAmAkzepe hatakaH smftaH .. 378 .. 2.1.1.378
udDa	3349	0044	udDa; prakARqodDO praSaMsAyAmAkzepe hatakaH smftaH .. 378 .. 2.1.1.378
hataka	3350	0044	hataka; prakARqodDO praSaMsAyAmAkzepe hatakaH smftaH .. 378 .. 2.1.1.378
ahaMyu	3351	0044	ahaMyu; ahaMyuH syAdahaNkArI SuBaMyuH SuBasaMyutaH . 2.1.1.379
ahaNkArin	3352	0044	ahaNkArin; ahaMyuH syAdahaNkArI SuBaMyuH SuBasaMyutaH . 2.1.1.379
SuBaMyu	3353	0044	SuBaMyu; ahaMyuH syAdahaNkArI SuBaMyuH SuBasaMyutaH . 2.1.1.379
SuBasaMyuta	3354	0044	SuBasaMyuta; ahaMyuH syAdahaNkArI SuBaMyuH SuBasaMyutaH . 2.1.1.379
yaTAkAmin	3355	0044	yaTAkAmin; yaTAkAmI svaruciH syAtsvacCando niravagrahaH .. 379 .. 2.1.1.379
svaruci	3356	0044	svaruci; yaTAkAmI svaruciH syAtsvacCando niravagrahaH .. 379 .. 2.1.1.379
svacCanda	3357	0044	svacCanda; yaTAkAmI svaruciH syAtsvacCando niravagrahaH .. 379 .. 2.1.1.379
niravagraha	3358	0044	niravagraha; yaTAkAmI svaruciH syAtsvacCando niravagrahaH .. 379 .. 2.1.1.379
anvezwf	3359	0044	anvezwf; anvezwAnupadI proktaH pratiBUrlagnakaH smftaH . 2.1.1.380
anupadin	3360	0044	anupadin; anvezwAnupadI proktaH pratiBUrlagnakaH smftaH . 2.1.1.380
pratiBU	3361	0044	pratiBU; anvezwAnupadI proktaH pratiBUrlagnakaH smftaH . 2.1.1.380
lagnaka	3362	0044	lagnaka; anvezwAnupadI proktaH pratiBUrlagnakaH smftaH . 2.1.1.380
unmukta	3363	0044	unmukta; rogAdunmukta ullAGaH kalyo vArtto nirAmayaH .. 380 .. 2.1.1.380
ullAGa	3364	0044	ullAGa; rogAdunmukta ullAGaH kalyo vArtto nirAmayaH .. 380 .. 2.1.1.380
kalya	3365	0044	kalya; rogAdunmukta ullAGaH kalyo vArtto nirAmayaH .. 380 .. 2.1.1.380
vArtta	3366	0044	vArtta; rogAdunmukta ullAGaH kalyo vArtto nirAmayaH .. 380 .. 2.1.1.380
nirAmaya	3367	0044	nirAmaya; rogAdunmukta ullAGaH kalyo vArtto nirAmayaH .. 380 .. 2.1.1.380
jEvAtfka	3368	0044	jEvAtfka; jEvAtfkaH syAdAyuzmAn balavAnaMsalo mataH . 2.1.1.381
Ayuzmat	3369	0044	Ayuzmat; jEvAtfkaH syAdAyuzmAn balavAnaMsalo mataH . 2.1.1.381
balavat	3370	0044	balavat; jEvAtfkaH syAdAyuzmAn balavAnaMsalo mataH . 2.1.1.381
aMsala	3371	0044	aMsala; jEvAtfkaH syAdAyuzmAn balavAnaMsalo mataH . 2.1.1.381
jAbAla	3372	0045	jAbAla; jAbAlaH syAdajAjIvaH kamraH kAmI ca kAmukaH .. 381 .. 2.1.1.381
ajAjIva	3373	0045	ajAjIva; jAbAlaH syAdajAjIvaH kamraH kAmI ca kAmukaH .. 381 .. 2.1.1.381
kamra	3374	0045	kamra; jAbAlaH syAdajAjIvaH kamraH kAmI ca kAmukaH .. 381 .. 2.1.1.381
kAmin	3375	0045	kAmin; jAbAlaH syAdajAjIvaH kamraH kAmI ca kAmukaH .. 381 .. 2.1.1.381
kAmuka	3376	0045	kAmuka; jAbAlaH syAdajAjIvaH kamraH kAmI ca kAmukaH .. 381 .. 2.1.1.381
veSyApati	3377	0045	veSyApati; veSyApatirBujaNgaH syAdviwaH pallavakaH smftaH . 2.1.1.382
BujaNga	3378	0045	BujaNga; veSyApatirBujaNgaH syAdviwaH pallavakaH smftaH . 2.1.1.382
viwa	3379	0045	viwa; veSyApatirBujaNgaH syAdviwaH pallavakaH smftaH . 2.1.1.382
pallavaka	3380	0045	pallavaka; veSyApatirBujaNgaH syAdviwaH pallavakaH smftaH . 2.1.1.382
vihasta	3381	0045	vihasta; vihasto vyAkulaH proktaH kuRWo mandaH kriyAsu yaH .. 382 .. 2.1.1.382
vyAkula	3382	0045	vyAkula; vihasto vyAkulaH proktaH kuRWo mandaH kriyAsu yaH .. 382 .. 2.1.1.382
kuRWa	3383	0045	kuRWa; vihasto vyAkulaH proktaH kuRWo mandaH kriyAsu yaH .. 382 .. 2.1.1.382
manda	3384	0045	manda; vihasto vyAkulaH proktaH kuRWo mandaH kriyAsu yaH .. 382 .. 2.1.1.382
kriyAvat	3385	0045	kriyAvat; kriyAvAnkarmasUdyukto dIrGasUtro jaqakriyaH . 2.1.1.383
udyukta	3386	0045	udyukta; kriyAvAnkarmasUdyukto dIrGasUtro jaqakriyaH . 2.1.1.383
dIrGasUtra	3387	0045	dIrGasUtra; kriyAvAnkarmasUdyukto dIrGasUtro jaqakriyaH . 2.1.1.383
jaqakriya	3388	0045	jaqakriya; kriyAvAnkarmasUdyukto dIrGasUtro jaqakriyaH . 2.1.1.383
nikfta	3389	0045	nikfta; nikfto vipralabDaH syAtsamunnadDo'tigarvitaH .. 383 .. 2.1.1.383
vipralabDa	3390	0045	vipralabDa; nikfto vipralabDaH syAtsamunnadDo'tigarvitaH .. 383 .. 2.1.1.383
samunnadDa	3391	0045	samunnadDa; nikfto vipralabDaH syAtsamunnadDo'tigarvitaH .. 383 .. 2.1.1.383
atigarvita	3392	0045	atigarvita; nikfto vipralabDaH syAtsamunnadDo'tigarvitaH .. 383 .. 2.1.1.383
pratIkzya	3393	0045	pratIkzya; pratIkzyaH kaTyate pUjyaH pUjito'pacito Bavet . 2.1.1.384
pUjya	3394	0045	pUjya; pratIkzyaH kaTyate pUjyaH pUjito'pacito Bavet . 2.1.1.384
pUjita	3395	0045	pUjita; pratIkzyaH kaTyate pUjyaH pUjito'pacito Bavet . 2.1.1.384
apacita	3396	0045	apacita; pratIkzyaH kaTyate pUjyaH pUjito'pacito Bavet . 2.1.1.384
IrzyAlu	3397	0045	IrzyAlu; IrzyAluH kuhanaH prokto jAro hyupapatiH smftaH .. 384 .. 2.1.1.384
kuhana	3398	0045	kuhana; IrzyAluH kuhanaH prokto jAro hyupapatiH smftaH .. 384 .. 2.1.1.384
jAra	3399	0045	jAra; IrzyAluH kuhanaH prokto jAro hyupapatiH smftaH .. 384 .. 2.1.1.384
upapati	3400	0045	upapati; IrzyAluH kuhanaH prokto jAro hyupapatiH smftaH .. 384 .. 2.1.1.384
sarala	3401	0045	sarala; saralo dakziRo jYeyo vidagDaSCeka ucyate . 2.1.1.385
dakziRa	3402	0045	dakziRa; saralo dakziRo jYeyo vidagDaSCeka ucyate . 2.1.1.385
vidagDa	3403	0045	vidagDa; saralo dakziRo jYeyo vidagDaSCeka ucyate . 2.1.1.385
Ceka	3404	0045	Ceka; saralo dakziRo jYeyo vidagDaSCeka ucyate . 2.1.1.385
utpaSya	3405	0045	utpaSya; utpaSyamunmuKaM vidyAnnyubjaM vidyAdaDomuKam .. 385 .. 2.1.1.385
unmuKa	3406	0045	unmuKa; utpaSyamunmuKaM vidyAnnyubjaM vidyAdaDomuKam .. 385 .. 2.1.1.385
nyubja	3407	0045	nyubja; utpaSyamunmuKaM vidyAnnyubjaM vidyAdaDomuKam .. 385 .. 2.1.1.385
aDomuKa	3408	0045	aDomuKa; utpaSyamunmuKaM vidyAnnyubjaM vidyAdaDomuKam .. 385 .. 2.1.1.385
AsIna	3409	0045	AsIna; AsIna upavizwaH syAdUrDvaM UrDvandamaH sTitaH . 2.1.1.386
upavizwa	3410	0045	upavizwa; AsIna upavizwaH syAdUrDvaM UrDvandamaH sTitaH . 2.1.1.386
UrDva	3411	0045	UrDva; AsIna upavizwaH syAdUrDvaM UrDvandamaH sTitaH . 2.1.1.386
UrDvandama	3412	0045	UrDvandama; AsIna upavizwaH syAdUrDvaM UrDvandamaH sTitaH . 2.1.1.386
sTita	3413	0045	sTita; AsIna upavizwaH syAdUrDvaM UrDvandamaH sTitaH . 2.1.1.386
kzIva	3414	0045	kzIva; kzIvo mattaH kzamaH SaktaH pragalBaH prOQa ucyate .. 386 .. 2.1.1.386
matta	3415	0045	matta; kzIvo mattaH kzamaH SaktaH pragalBaH prOQa ucyate .. 386 .. 2.1.1.386
kzama	3416	0045	kzama; kzIvo mattaH kzamaH SaktaH pragalBaH prOQa ucyate .. 386 .. 2.1.1.386
Sakta	3417	0045	Sakta; kzIvo mattaH kzamaH SaktaH pragalBaH prOQa ucyate .. 386 .. 2.1.1.386
pragalBa	3418	0045	pragalBa; kzIvo mattaH kzamaH SaktaH pragalBaH prOQa ucyate .. 386 .. 2.1.1.386
prOQa	3419	0045	prOQa; kzIvo mattaH kzamaH SaktaH pragalBaH prOQa ucyate .. 386 .. 2.1.1.386
utka	3420	0045	utka; utka utkaRWitaH prokto viklavo vihvalaH smftaH . 2.1.1.387
utkaRWita	3421	0045	utkaRWita; utka utkaRWitaH prokto viklavo vihvalaH smftaH . 2.1.1.387
viklava	3422	0045	viklava; utka utkaRWitaH prokto viklavo vihvalaH smftaH . 2.1.1.387
vihvala	3423	0045	vihvala; utka utkaRWitaH prokto viklavo vihvalaH smftaH . 2.1.1.387
alasa	3424	0045	alasa; alasaH SItako mando jaqo jihmaSca manTaraH .. 387 .. 2.1.1.387
SItaka	3425	0045	SItaka; alasaH SItako mando jaqo jihmaSca manTaraH .. 387 .. 2.1.1.387
manda	3426	0045	manda; alasaH SItako mando jaqo jihmaSca manTaraH .. 387 .. 2.1.1.387
jaqa	3427	0045	jaqa; alasaH SItako mando jaqo jihmaSca manTaraH .. 387 .. 2.1.1.387
jihma	3428	0045	jihma; alasaH SItako mando jaqo jihmaSca manTaraH .. 387 .. 2.1.1.387
manTara	3429	0045	manTara; alasaH SItako mando jaqo jihmaSca manTaraH .. 387 .. 2.1.1.387
pogaRqa	3430	0045	pogaRqa; pogaRqo vikalANgaH syAllohalo'vyaktavAgBavet . 2.1.1.388
vikalANga	3431	0045	vikalANga; pogaRqo vikalANgaH syAllohalo'vyaktavAgBavet . 2.1.1.388
lohala	3432	0045	lohala; pogaRqo vikalANgaH syAllohalo'vyaktavAgBavet . 2.1.1.388
avyaktavAc	3433	0045	avyaktavAc; pogaRqo vikalANgaH syAllohalo'vyaktavAgBavet . 2.1.1.388
kitava	3434	0045	kitava; kitavaH syAddyUtakAro dyUtamakzavatI Bavet . 2.1.1.388
dyUtakAra	3435	0045	dyUtakAra; kitavaH syAddyUtakAro dyUtamakzavatI Bavet . 2.1.1.388
dUta	3436	0045	dUta; kitavaH syAddyUtakAro dyUtamakzavatI Bavet . 2.1.1.388
akzavatI	3437	0045	akzavatI; kitavaH syAddyUtakAro dyUtamakzavatI Bavet . 2.1.1.388
akza	3438	0045	akza; akzo durodaraM proktaM saBiko dyUtakArakaH .. 388 .. 2.1.1.388
durodara	3439	0045	durodara; akzo durodaraM proktaM saBiko dyUtakArakaH .. 388 .. 2.1.1.388
saBika	3440	0045	saBika; akzo durodaraM proktaM saBiko dyUtakArakaH .. 388 .. 2.1.1.388
dyUtakAraka	3441	0045	dyUtakAraka; akzo durodaraM proktaM saBiko dyUtakArakaH .. 388 .. 2.1.1.388
parIkzaka	3442	0045	parIkzaka; parIkzakaH kAraRiko gfhyaH pakza udAhftaH . 2.1.1.389
kAraRika	3443	0045	kAraRika; parIkzakaH kAraRiko gfhyaH pakza udAhftaH . 2.1.1.389
gfhya	3444	0045	gfhya; parIkzakaH kAraRiko gfhyaH pakza udAhftaH . 2.1.1.389
pakza	3445	0045	pakza; parIkzakaH kAraRiko gfhyaH pakza udAhftaH . 2.1.1.389
aBijAta	3446	0045	aBijAta; aBijAtaH kulInaH syAtkucaraH kuwilASayaH .. 389 .. 2.1.1.389
kulIna	3447	0045	kulIna; aBijAtaH kulInaH syAtkucaraH kuwilASayaH .. 389 .. 2.1.1.389
kucara	3448	0045	kucara; aBijAtaH kulInaH syAtkucaraH kuwilASayaH .. 389 .. 2.1.1.389
kuwilASaya	3449	0045	kuwilASaya; aBijAtaH kulInaH syAtkucaraH kuwilASayaH .. 389 .. 2.1.1.389
nizAdin	3450	0045	nizAdin; nizAdino gajArohA aSvArohAstu sAdinaH . 2.1.1.390
gajAroha	3451	0045	gajAroha; nizAdino gajArohA aSvArohAstu sAdinaH . 2.1.1.390
aSvAroha	3452	0045	aSvAroha; nizAdino gajArohA aSvArohAstu sAdinaH . 2.1.1.390
sAdin	3453	0045	sAdin; nizAdino gajArohA aSvArohAstu sAdinaH . 2.1.1.390
raTin	3454	0046	raTin; raTinaH syandanArohA nAvArohAstu nAvikAH .. 390 .. 2.1.1.390
syandanAroha	3455	0046	syandanAroha; raTinaH syandanArohA nAvArohAstu nAvikAH .. 390 .. 2.1.1.390
nAvAroha	3456	0046	nAvAroha; raTinaH syandanArohA nAvArohAstu nAvikAH .. 390 .. 2.1.1.390
nAvika	3457	0046	nAvika; raTinaH syandanArohA nAvArohAstu nAvikAH .. 390 .. 2.1.1.390
brAhmaRa	3458	0046	brAhmaRa; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
vAqava	3459	0046	vAqava; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
vipra	3460	0046	vipra; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
BUmideva	3461	0046	BUmideva; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
dvijottama	3462	0046	dvijottama; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
agrajanman	3463	0046	agrajanman; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
dvijanman	3464	0046	dvijanman; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
zawkarman	3465	0046	zawkarman; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
somapA	3466	0046	somapA; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
dvija	3467	0046	dvija; brAhmaRo vAqavo vipro BUmidevo dvijottamaH . agrajanmA dvijanmA ca zawkarmA somapA dvijaH .. 391 .. 2.1.1.391
dvijAti	3468	0046	dvijAti; brAhmaRaH kzatriyo vESyastrayo varRA dvijAtayaH . 2.1.1.392
brAhmaRa	3469	0046	brAhmaRa; brAhmaRaH kzatriyo vESyastrayo varRA dvijAtayaH . 2.1.1.392
kzatriya	3470	0046	kzatriya; brAhmaRaH kzatriyo vESyastrayo varRA dvijAtayaH . 2.1.1.392
vESya	3471	0046	vESya; brAhmaRaH kzatriyo vESyastrayo varRA dvijAtayaH . 2.1.1.392
SUdra	3472	0046	SUdra; SUdrasturIyavarRaH syAttadBedAsvantyajAH smftAH .. 392 .. 2.1.1.392
turIyavarRa	3473	0046	turIyavarRa; SUdrasturIyavarRaH syAttadBedAsvantyajAH smftAH .. 392 .. 2.1.1.392
antyaja	3474	0046	antyaja; SUdrasturIyavarRaH syAttadBedAsvantyajAH smftAH .. 392 .. 2.1.1.392
ASrama	3475	0046	ASrama; brahmacAryAdayo vede proktAScatvAra ASramAH . SUdro'gfhasTa eva syAtkzatriyo na yatirBavet .. 393 .. 2.1.1.393
brahmacArin	3476	0046	brahmacArin; brahmacArI BavedvarRI gfhasTaH snAtakastaTA . 2.1.1.394
varRin	3477	0046	varRin; brahmacArI BavedvarRI gfhasTaH snAtakastaTA . 2.1.1.394
gfhasTa	3478	0046	gfhasTa; brahmacArI BavedvarRI gfhasTaH snAtakastaTA . 2.1.1.394
snAtaka	3479	0046	snAtaka; brahmacArI BavedvarRI gfhasTaH snAtakastaTA . 2.1.1.394
vEKAnasa	3480	0046	vEKAnasa; vEKAnaso vAnaprasTaH karmasaMnyAsiko yatiH .. 394 .. 2.1.1.394
vAnaprasTa	3481	0046	vAnaprasTa; vEKAnaso vAnaprasTaH karmasaMnyAsiko yatiH .. 394 .. 2.1.1.394
karmasaMnyAsika	3482	0046	karmasaMnyAsika; vEKAnaso vAnaprasTaH karmasaMnyAsiko yatiH .. 394 .. 2.1.1.394
yati	3483	0046	yati; vEKAnaso vAnaprasTaH karmasaMnyAsiko yatiH .. 394 .. 2.1.1.394
anUcAna	3484	0046	anUcAna; anUcAnaH sarvavedaH SrotriyaSCAndaso mataH . 2.1.1.395
sarvaveda	3485	0046	sarvaveda; anUcAnaH sarvavedaH SrotriyaSCAndaso mataH . 2.1.1.395
Srotriya	3486	0046	Srotriya; anUcAnaH sarvavedaH SrotriyaSCAndaso mataH . 2.1.1.395
CAndasa	3487	0046	CAndasa; anUcAnaH sarvavedaH SrotriyaSCAndaso mataH . 2.1.1.395
